part_no,label
cola1,cola
cola2,cola
cola3,cola
cola4,cola
cola5,cola
cola6,cola
cola7,cola
milk1,milk
milk2,milk
milk3,milk
milk4,milk
yog1,yog
yog2,yog
yog3,yog
yog4,yog
orange1,orange
orange2,orange
orange3,orange
orange4,orange
orang5,orange
orang6,orange
banana1,banana
banana2,banana
banana3,banana
banana4,banana
banana5,banana
banana6,banana
cand1,cand
cand2,cand
cand3,cand
crem1,crem
crem2,crem
crem3,crem
crem4,crem
crem5,crem
crem6,crem
nut1,nut
nut2,nut
nut3,nut
nut4,nut
nut5,nut
nut6,nut
ener1,ener
ener2,ener
ener3,ener
ener4,ener
ener5,ener
ener6,ener
ener7,ener
